ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759927717.0,2025-10-08T18:18:37+05:30,0.52895,60.0,d3,2025-10-08 18:18:37+05:30,20.571861658058484,-0.014910227252475537,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927718.0,2025-10-08T18:18:38+05:30,0.85295,53.33,d3,2025-10-08 18:18:38+05:30,13.973212752770095,-0.014915962155518086,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927719.0,2025-10-08T18:18:39+05:30,0.76695,53.33,d3,2025-10-08 18:18:39+05:30,14.816053642172033,-0.014915229640294079,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927720.0,2025-10-08T18:18:40+05:30,0.47595,53.33,d3,2025-10-08 18:18:40+05:30,18.785484937635857,-0.014911779797160993,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927721.0,2025-10-08T18:18:41+05:30,0.58095,60.0,d3,2025-10-08 18:18:41+05:30,18.635468837747457,-0.014911910176546233,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927722.0,2025-10-08T18:18:42+05:30,0.69495,53.33,d3,2025-10-08 18:18:42+05:30,15.151349287585592,-0.014914938233970656,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927723.0,2025-10-08T18:18:43+05:30,0.73995,53.33,d3,2025-10-08 18:18:43+05:30,12.97005224568274,-0.01491683400494163,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927724.0,2025-10-08T18:18:44+05:30,0.38895,60.56,d3,2025-10-08 18:18:44+05:30,24.758494282019242,-0.014906588639099104,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927725.0,2025-10-08T18:18:45+05:30,0.52995,53.33,d3,2025-10-08 18:18:45+05:30,15.791831078910864,-0.014914381589568676,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927726.0,2025-10-08T18:18:46+05:30,0.49995,53.33,d3,2025-10-08 18:18:46+05:30,14.881772218271328,-0.0149151725241075,0,,normal,0,,normal,normal,0,0,0,0,0,0
