ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759487099.0,2025-10-03T15:54:59+05:30,0.0,53.33,d7,2025-10-03 15:54:59+05:30,12.10350324873059,-0.014917587124943994,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487100.0,2025-10-03T15:55:00+05:30,0.0,53.33,d7,2025-10-03 15:55:00+05:30,12.051888683598595,-0.014917631983297706,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487101.0,2025-10-03T15:55:01+05:30,0.0,53.33,d7,2025-10-03 15:55:01+05:30,12.077470387616751,-0.014917609750171758,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487102.0,2025-10-03T15:55:02+05:30,0.03095,63.89,d7,2025-10-03 15:55:02+05:30,26.39690464541336,-0.014905164692361998,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487103.0,2025-10-03T15:55:03+05:30,0.0,64.44,d7,2025-10-03 15:55:03+05:30,24.649990415177736,-0.014906682940093898,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487104.0,2025-10-03T15:55:04+05:30,0.0,53.33,d7,2025-10-03 15:55:04+05:30,17.66425373337186,-0.01491275426213663,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487105.0,2025-10-03T15:55:05+05:30,0.00195,53.33,d7,2025-10-03 15:55:05+05:30,12.23569764311099,-0.01491747223444968,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487106.0,2025-10-03T15:55:06+05:30,0.0,53.33,d7,2025-10-03 15:55:06+05:30,13.302115076656603,-0.014916545408265706,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487107.0,2025-10-03T15:55:07+05:30,0.0,53.33,d7,2025-10-03 15:55:07+05:30,12.113644045628734,-0.014917578311550857,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487108.0,2025-10-03T15:55:08+05:30,0.0,53.33,d7,2025-10-03 15:55:08+05:30,12.13925555846716,-0.014917556052517982,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487109.0,2025-10-03T15:55:09+05:30,0.0,53.33,d7,2025-10-03 15:55:09+05:30,12.13925555846716,-0.014917556052517982,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487110.0,2025-10-03T15:55:10+05:30,0.06395,53.33,d7,2025-10-03 15:55:10+05:30,11.450018449641766,-0.014918155070294072,0,,normal,0,,normal,normal,0,0,0,0,0,0
