ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
112295.0,1970-01-02T12:41:35+05:30,0.6225,53.33,d2,1970-01-02 12:41:35+05:30,14.815950821847506,-0.01491522972965549,0,,normal,0,,normal,normal,0,0,0,0,0,0
112296.0,1970-01-02T12:41:36+05:30,0.5005,53.33,d2,1970-01-02 12:41:36+05:30,15.665589755302134,-0.014914491306233593,0,,normal,0,,normal,normal,0,0,0,0,0,0
112297.0,1970-01-02T12:41:37+05:30,0.6305,53.33,d2,1970-01-02 12:41:37+05:30,13.302563086555912,-0.01491654501889913,0,,normal,0,,normal,normal,0,0,0,0,0,0
112298.0,1970-01-02T12:41:38+05:30,0.7315,55.0,d2,1970-01-02 12:41:38+05:30,12.956579247971415,-0.014916845714359224,0,,normal,0,,normal,normal,0,0,0,0,0,0
112299.0,1970-01-02T12:41:39+05:30,0.7785,55.0,d2,1970-01-02 12:41:39+05:30,13.343134298949723,-0.0149165097583522,0,,normal,0,,normal,normal,0,0,0,0,0,0
112300.0,1970-01-02T12:41:40+05:30,0.7545,53.33,d2,1970-01-02 12:41:40+05:30,14.406082153124531,-0.014915585947588744,0,,normal,0,,normal,normal,0,0,0,0,0,0
112301.0,1970-01-02T12:41:41+05:30,0.5225,53.33,d2,1970-01-02 12:41:41+05:30,17.552891730742306,-0.014912851047144725,0,,normal,0,,normal,normal,0,0,0,0,0,0
112302.0,1970-01-02T12:41:42+05:30,0.4555,53.33,d2,1970-01-02 12:41:42+05:30,16.677606454237072,-0.014913611759870524,0,,normal,0,,normal,normal,0,0,0,0,0,0
112303.0,1970-01-02T12:41:43+05:30,0.4995,55.0,d2,1970-01-02 12:41:43+05:30,14.431935699309683,-0.014915563478204054,0,,normal,0,,normal,normal,0,0,0,0,0,0
112304.0,1970-01-02T12:41:44+05:30,0.3485,53.33,d2,1970-01-02 12:41:44+05:30,17.01687307661457,-0.014913316902360623,0,,normal,0,,normal,normal,0,0,0,0,0,0
396253.0,1970-01-05T19:34:13+05:30,0.1405,57.22,d2,1970-01-05 19:34:13+05:30,19.63167588506024,-0.014911044370392786,0,,normal,0,,normal,normal,0,0,0,0,0,0
396254.0,1970-01-05T19:34:14+05:30,0.1595,53.33,d2,1970-01-05 19:34:14+05:30,16.637755931619406,-0.014913646394064079,0,,normal,0,,normal,normal,0,0,0,0,0,0
396255.0,1970-01-05T19:34:15+05:30,0.4335,53.33,d2,1970-01-05 19:34:15+05:30,11.559124233915332,-0.01491806024617126,0,,normal,0,,normal,normal,0,0,0,0,0,0
396256.0,1970-01-05T19:34:16+05:30,0.1975,53.33,d2,1970-01-05 19:34:16+05:30,16.845079945941347,-0.014913466208220342,0,,normal,0,,normal,normal,0,0,0,0,0,0
396257.0,1970-01-05T19:34:17+05:30,0.4925,53.33,d2,1970-01-05 19:34:17+05:30,10.760501767228089,-0.0149187543310483,0,,normal,0,,normal,normal,0,0,0,0,0,0
396258.0,1970-01-05T19:34:18+05:30,0.3085,56.67,d2,1970-01-05 19:34:18+05:30,15.651553724776198,-0.014914503504984479,0,,normal,0,,normal,normal,0,0,0,0,0,0
396259.0,1970-01-05T19:34:19+05:30,0.5485,53.33,d2,1970-01-05 19:34:19+05:30,11.666008652584878,-0.014917967352643112,0,,normal,0,,normal,normal,0,0,0,0,0,0
396260.0,1970-01-05T19:34:20+05:30,0.7795,53.33,d2,1970-01-05 19:34:20+05:30,11.479984874932429,-0.014918129026395385,0,,normal,0,,normal,normal,0,0,0,0,0,0
396261.0,1970-01-05T19:34:21+05:30,0.3495,57.78,d2,1970-01-05 19:34:21+05:30,21.37431836281777,-0.01490952983525215,0,,normal,0,,normal,normal,0,0,0,0,0,0
396262.0,1970-01-05T19:34:22+05:30,0.5505,57.78,d2,1970-01-05 19:34:22+05:30,13.308515368448544,-0.01491653984575535,0,,normal,0,,normal,normal,0,0,0,0,0,0
396263.0,1970-01-05T19:34:23+05:30,0.6085,57.78,d2,1970-01-05 19:34:23+05:30,14.14682287933338,-0.01491581127050248,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792788.0,2025-09-25T15:03:08+05:30,0.0,53.33,d2,2025-09-25 15:03:08+05:30,28.80502385442456,-0.014903071789651643,1,Rapid current change: 0.609A/sample,medium,0,,normal,medium,0,0,0,0,1,0
1758792789.0,2025-09-25T15:03:09+05:30,0.0,53.33,d2,2025-09-25 15:03:09+05:30,18.6218366692321,-0.014911922024299584,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792790.0,2025-09-25T15:03:10+05:30,0.0,53.33,d2,2025-09-25 15:03:10+05:30,17.932796660964367,-0.014912520870775065,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792791.0,2025-09-25T15:03:11+05:30,0.0,53.33,d2,2025-09-25 15:03:11+05:30,16.534326911428337,-0.014913736284496364,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792792.0,2025-09-25T15:03:12+05:30,0.0,53.33,d2,2025-09-25 15:03:12+05:30,14.021627311032576,-0.014915920078298726,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792793.0,2025-09-25T15:03:13+05:30,0.0,53.33,d2,2025-09-25 15:03:13+05:30,13.998277358865215,-0.014915940371803297,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792794.0,2025-09-25T15:03:14+05:30,0.0,53.33,d2,2025-09-25 15:03:14+05:30,13.5949507402021,-0.014916290904023709,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792795.0,2025-09-25T15:03:15+05:30,0.0,53.33,d2,2025-09-25 15:03:15+05:30,13.553186244084468,-0.01491632720165665,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792796.0,2025-09-25T15:03:16+05:30,0.0,53.33,d2,2025-09-25 15:03:16+05:30,13.221598734572208,-0.014916615385229448,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792797.0,2025-09-25T15:03:17+05:30,0.0,53.33,d2,2025-09-25 15:03:17+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792798.0,2025-09-25T15:03:18+05:30,0.0,53.33,d2,2025-09-25 15:03:18+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792799.0,2025-09-25T15:03:19+05:30,0.0,53.33,d2,2025-09-25 15:03:19+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792800.0,2025-09-25T15:03:20+05:30,0.0,53.33,d2,2025-09-25 15:03:20+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792801.0,2025-09-25T15:03:21+05:30,0.0,53.33,d2,2025-09-25 15:03:21+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792802.0,2025-09-25T15:03:22+05:30,0.0,53.33,d2,2025-09-25 15:03:22+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792803.0,2025-09-25T15:03:23+05:30,0.0,53.33,d2,2025-09-25 15:03:23+05:30,12.085509005995045,-0.014917602763787475,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792804.0,2025-09-25T15:03:24+05:30,0.0,53.33,d2,2025-09-25 15:03:24+05:30,12.085509005995045,-0.014917602763787475,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792805.0,2025-09-25T15:03:25+05:30,0.0,53.33,d2,2025-09-25 15:03:25+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792806.0,2025-09-25T15:03:26+05:30,0.0,53.33,d2,2025-09-25 15:03:26+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792807.0,2025-09-25T15:03:27+05:30,0.0,53.33,d2,2025-09-25 15:03:27+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792808.0,2025-09-25T15:03:28+05:30,0.0,53.33,d2,2025-09-25 15:03:28+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792809.0,2025-09-25T15:03:29+05:30,0.0,53.33,d2,2025-09-25 15:03:29+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792810.0,2025-09-25T15:03:30+05:30,0.0,53.33,d2,2025-09-25 15:03:30+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792811.0,2025-09-25T15:03:31+05:30,0.0,53.33,d2,2025-09-25 15:03:31+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792812.0,2025-09-25T15:03:32+05:30,0.0,53.33,d2,2025-09-25 15:03:32+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792813.0,2025-09-25T15:03:33+05:30,0.0,53.33,d2,2025-09-25 15:03:33+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792814.0,2025-09-25T15:03:34+05:30,0.0,53.33,d2,2025-09-25 15:03:34+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
1758792815.0,2025-09-25T15:03:35+05:30,0.0,53.33,d2,2025-09-25 15:03:35+05:30,12.085479200382325,-0.014917602789691613,0,,normal,0,,normal,normal,0,0,0,0,0,0
